;0;1;2;3;4;5;6;7;8;9;10;Asignacion
1007;8;1;1;2;5;16;7,211102551;2;5,099019514;7,211102551;5;5
1008;9;1;1;2;5;15;6,32455532;4;3,16227766;6,32455532;2,236067977;5
1009;10;1;1;2;5;14;8;6,32455532;5,099019514;8;4,123105626;5
1010;11;1;1;2;5;13;10,63014581;2,236067977;8,062257748;10,63014581;7,615773106;2
1011;12;1;0;2;5;13;9,433981132;2,236067977;7,280109889;9,433981132;7,071067812;5
1012;13;1;0;2;5;12;2,828427125;5,656854249;1,414213562;2,828427125;2,236067977;3
1013;14;1;0;1;5;12;6,708203932;3;3,605551275;6,708203932;2,828427125;5
1014;15;1;0;1;5;11;7,071067812;1,414213562;4,472135955;7,071067812;4,123105626;5
1015;16;1;0;1;5;10;2;7,211102551;3,16227766;2;4,123105626;1
1016;17;0;0;1;5;10;5,656854249;2,828427125;3,16227766;5,656854249;3;5
1017;18;0;0;1;5;9;5,830951895;3,16227766;2,828427125;5,830951895;2,236067977;5
1018;19;0;0;1;5;8;8,246211251;4,472135955;7,071067812;8,246211251;7,280109889;3
1019;20;0;0;0;5;8;7;6,08276253;4,123105626;7;3,16227766;5
1020;1;1;1;5;5;20;7;6,08276253;6,708203932;7;7,211102551;3
1021;2;1;1;4;5;20;7,280109889;4,123105626;4,123105626;7,280109889;3,16227766;5
1022;3;1;1;4;5;19;3,16227766;5,830951895;2,828427125;3,16227766;3,605551275;3
1023;4;1;1;3;5;19;6,08276253;7;3,605551275;6,08276253;2,828427125;5
1024;5;1;1;3;5;18;5,656854249;2,828427125;3,16227766;5,656854249;3;5
1025;6;1;1;3;5;17;8,062257748;2,236067977;6,08276253;8,062257748;6;5
1026;7;1;1;3;5;16;10,63014581;2,236067977;8,062257748;10,63014581;7,615773106;2
1027;8;1;0;3;5;16;6,08276253;5;3;6,08276253;2;5
1028;9;1;0;3;5;15;10,63014581;2,236067977;8,062257748;10,63014581;7,615773106;5
1029;10;1;0;3;5;14;8,062257748;5,385164807;5;8,062257748;4;5
1030;11;1;0;3;5;13;4,123105626;5,385164807;1;4,123105626;0;5
1031;12;1;0;3;5;12;7,211102551;2;4,242640687;7,211102551;3,605551275;5
1032;13;1;0;3;5;11;6,08276253;5;3;6,08276253;2;5
1033;14;1;0;3;5;10;4,242640687;4,242640687;2;4,242640687;2,236067977;3
1034;15;1;0;2;5;10;8,062257748;2,236067977;5;8,062257748;4,242640687;5
1035;16;1;0;2;5;9;3;6,708203932;3,605551275;3;4,472135955;4
1036;17;1;0;2;4;9;1,414213562;7,071067812;2;1,414213562;3;4
1037;18;1;0;2;3;9;6,08276253;7;3,605551275;6,08276253;2,828427125;5
1038;19;1;0;2;3;8;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;1
1039;20;0;0;2;3;8;12,04159458;3,605551275;9,219544457;12,04159458;8,602325267;5
1040;1;1;1;5;5;20;7;6,08276253;6,708203932;7;7,211102551;3
1041;2;1;1;4;5;20;2,236067977;6,403124237;1;2,236067977;2;3
1042;3;1;1;3;5;20;9,219544457;1;6,708203932;9,219544457;6,32455532;2
1043;4;1;0;3;5;20;1,414213562;7,071067812;2;1,414213562;3;4
1044;5;1;0;3;4;20;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1045;6;1;0;3;4;19;3,16227766;7,615773106;2;3,16227766;2,236067977;5
1046;7;1;0;3;4;18;4,472135955;4,472135955;3,16227766;4,472135955;3,605551275;3
1047;8;1;0;2;4;18;7,810249676;1;5,385164807;7,810249676;5,099019514;5
1048;9;1;0;2;4;17;7,615773106;3,16227766;4,472135955;7,615773106;3,605551275;5
1049;10;1;0;2;4;16;4;6,32455532;1,414213562;4;1;5
1050;11;1;0;2;4;15;2,236067977;6,403124237;1;2,236067977;2;3
1051;12;1;0;1;4;15;4;6,32455532;4,242640687;4;5;4
1052;13;1;0;1;3;15;2;7,211102551;3,16227766;2;4,123105626;1
1053;14;0;0;1;3;15;5,830951895;3,16227766;2,828427125;5,830951895;2,236067977;5
1054;15;0;0;1;3;14;6;6;5,830951895;6;6,403124237;4
1055;16;0;0;1;2;14;8,544003745;3,605551275;5,385164807;8,544003745;4,472135955;5
1056;17;0;0;1;2;13;5,830951895;3,16227766;4;5,830951895;4,123105626;5
1057;18;0;0;1;2;12;6,708203932;3;5;6,708203932;5,099019514;5
1058;19;0;0;1;2;11;7,071067812;1,414213562;4,472135955;7,071067812;4,123105626;5
1059;20;0;0;1;2;10;5,099019514;5,099019514;4,472135955;5,099019514;5;3
1060;1;1;1;5;5;20;7,615773106;3,16227766;6;7,615773106;6,08276253;3
1061;2;1;1;4;5;20;4;6,32455532;4,242640687;4;5;4
1062;3;1;1;4;4;20;8,062257748;2,236067977;5;8,062257748;4,242640687;5
1063;4;1;1;4;4;19;5;3,605551275;2,236067977;5;2;5
1064;5;1;1;4;4;18;4,123105626;5,385164807;1;4,123105626;0;5
1065;6;1;1;4;4;17;3,16227766;7,615773106;2;3,16227766;2,236067977;3
1066;7;1;1;3;4;17;9,899494937;1,414213562;7,211102551;9,899494937;6,708203932;2
1067;8;1;0;3;4;17;2,828427125;5,656854249;1,414213562;2,828427125;2,236067977;3
1068;9;1;0;2;4;17;10;2;7,615773106;10;7,280109889;5
1069;10;1;0;2;4;16;8,94427191;2,828427125;7,071067812;8,94427191;7;5
1070;11;1;0;2;4;15;2,236067977;6,403124237;1;2,236067977;2;3
1071;12;1;0;1;4;15;7,615773106;3,16227766;4,472135955;7,615773106;3,605551275;5
1072;13;1;0;1;4;14;1;7,810249676;2,236067977;1;3,16227766;1
1073;14;0;0;1;4;14;8,544003745;3,605551275;5,385164807;8,544003745;4,472135955;5
1074;15;0;0;1;4;13;5,099019514;5,099019514;2;5,099019514;1;5
1075;16;0;0;1;4;12;6,08276253;7;3,605551275;6,08276253;2,828427125;5
1076;17;0;0;1;4;11;9,433981132;2,236067977;6,403124237;9,433981132;5,656854249;5
1077;18;0;0;1;4;10;6,403124237;2,236067977;4,123105626;6,403124237;4;5
1078;19;0;0;1;4;9;8,062257748;7,280109889;5,385164807;8,062257748;4,472135955;5
1079;20;0;0;1;4;8;7,810249676;1;5,385164807;7,810249676;5,099019514;5
1080;1;1;1;5;5;20;2,236067977;6,403124237;2,236067977;2,236067977;3,16227766;4
1081;2;1;1;5;4;20;8,602325267;1,414213562;6,32455532;8,602325267;6,08276253;5
1082;3;1;1;5;4;19;3,16227766;7,615773106;2;3,16227766;2,236067977;3
1083;4;1;1;4;4;19;9;6,708203932;6,08276253;9;5,099019514;5
1084;5;1;1;4;4;18;8,602325267;1,414213562;5,656854249;8,602325267;5;5
1085;6;1;1;4;4;17;6,708203932;3;5;6,708203932;5,099019514;5
1086;7;1;1;4;4;16;3;6,708203932;3,605551275;3;4,472135955;1
1087;8;0;1;4;4;16;2;7,211102551;1,414213562;2;2,236067977;3
1088;9;0;1;3;4;16;3,16227766;7,615773106;2;3,16227766;2,236067977;3
1089;10;0;1;2;4;16;7,810249676;1;5,385164807;7,810249676;5,099019514;5
1090;11;0;1;2;4;15;8,246211251;4,472135955;5,099019514;8,246211251;4,123105626;5
1091;12;0;1;2;4;14;3,16227766;5,830951895;0;3,16227766;1;3
1092;13;0;1;1;4;14;6,403124237;2,236067977;3,605551275;6,403124237;3,16227766;5
1093;14;0;1;1;4;13;7,071067812;7,071067812;4,472135955;7,071067812;3,605551275;5
1094;15;0;1;1;4;12;6,08276253;5;3;6,08276253;2;5
1095;16;0;1;1;4;11;5,830951895;3,16227766;4;5,830951895;4,123105626;3
1096;17;0;1;0;4;11;10,63014581;2,236067977;8,062257748;10,63014581;7,615773106;2
1097;18;0;0;0;4;11;8,544003745;3,605551275;5,385164807;8,544003745;4,472135955;5
1098;19;0;0;0;4;10;7,211102551;2;5,099019514;7,211102551;5;5
1099;20;0;0;0;4;9;11,3137085;2,828427125;8,602325267;11,3137085;8,062257748;5
1100;1;1;1;5;5;20;6,32455532;4;3,16227766;6,32455532;2,236067977;5
1101;2;1;1;5;5;19;8,062257748;2,236067977;6,08276253;8,062257748;6;5
1102;3;1;1;5;5;18;7;6,08276253;6,708203932;7;7,211102551;3
1103;4;1;1;4;5;18;8;6,32455532;7,615773106;8;8,062257748;3
1104;5;1;1;3;5;18;5;6,08276253;5;5;5,656854249;4
1105;6;1;1;3;4;18;7,280109889;4,123105626;6,08276253;7,280109889;6,32455532;5
1106;7;1;1;3;4;17;9,219544457;1;6,403124237;9,219544457;5,830951895;5
1107;8;1;1;3;4;16;6,32455532;4;5,099019514;6,32455532;5,385164807;3
1108;9;1;1;2;4;16;2,236067977;6,403124237;2,236067977;2,236067977;3,16227766;4
1109;10;1;1;2;3;16;7,615773106;3,16227766;4,472135955;7,615773106;3,605551275;5
1110;11;1;1;2;3;15;9;6,708203932;6,08276253;9;5,099019514;5
1111;12;1;1;2;3;14;10;2;7,071067812;10;6,403124237;5
1112;13;1;1;2;3;13;7,810249676;1;5,385164807;7,810249676;5,099019514;5
1113;14;1;1;2;3;12;2;7,211102551;1,414213562;2;2,236067977;3
1114;15;1;1;1;3;12;8,062257748;2,236067977;5;8,062257748;4,242640687;5
1115;16;1;1;1;3;11;1;9,219544457;3,605551275;1;4,472135955;1
1116;17;0;1;1;3;11;6,08276253;7;3,605551275;6,08276253;2,828427125;5
1117;18;0;1;1;3;10;7;6,08276253;6,708203932;7;7,211102551;3
1118;19;0;1;0;3;10;12,04159458;3,605551275;9,219544457;12,04159458;8,602325267;2
1119;20;0;0;0;3;10;9,219544457;5;6,08276253;9,219544457;5,099019514;5
1120;1;1;1;5;5;20;10,63014581;2,236067977;7,810249676;10,63014581;7,211102551;5
1121;2;1;1;5;5;19;10;2;7,071067812;10;6,403124237;5
1122;3;1;1;5;5;18;4,472135955;4,472135955;3,16227766;4,472135955;3,605551275;3
1123;4;1;1;4;5;18;1,414213562;7,071067812;2;1,414213562;3;1
1124;5;0;1;4;5;18;5;6,08276253;5;5;5,656854249;3
1125;6;0;1;3;5;18;6,32455532;4;3,16227766;6,32455532;2,236067977;5
1126;7;0;1;3;5;17;3;6,708203932;3,605551275;3;4,472135955;4
1127;8;0;1;3;4;17;2,236067977;6,403124237;1;2,236067977;2;3
1128;9;0;1;2;4;17;8,062257748;2,236067977;5;8,062257748;4,242640687;5
1129;10;0;1;2;4;16;6,403124237;2,236067977;4,123105626;6,403124237;4;5
1130;11;0;1;2;4;15;6,08276253;5;3;6,08276253;2;5
1131;12;0;1;2;4;14;6;6;3,16227766;6;2,236067977;5
1132;13;0;1;2;4;13;8,062257748;2,236067977;5;8,062257748;4,242640687;5
1133;14;0;1;2;4;12;12,04159458;3,605551275;9,219544457;12,04159458;8,602325267;2
1134;15;0;0;2;4;12;7,071067812;7,071067812;4,472135955;7,071067812;3,605551275;5
1135;16;0;0;2;4;11;8,062257748;7,280109889;5,385164807;8,062257748;4,472135955;5
1136;17;0;0;2;4;10;8,062257748;2,236067977;6,08276253;8,062257748;6;5
1137;18;0;0;2;4;9;8,94427191;2,828427125;5,830951895;8,94427191;5;5
1138;19;0;0;2;4;8;7;6,08276253;6,708203932;7;7,211102551;3
1139;20;0;0;1;4;8;8,94427191;2,828427125;7,071067812;8,94427191;7;5
1140;1;1;1;5;5;20;1;7,810249676;3;1;4;1
1141;2;0;1;5;5;20;7,810249676;1;5,385164807;7,810249676;5,099019514;5
1142;3;0;1;5;5;19;4,242640687;4,242640687;2;4,242640687;2,236067977;5
1143;4;0;1;5;5;18;6,08276253;7;3,605551275;6,08276253;2,828427125;5
1144;5;0;1;5;5;17;3;6,708203932;1;3;1,414213562;3
1145;6;0;1;4;5;17;2,828427125;5,656854249;1,414213562;2,828427125;2,236067977;3
1146;7;0;1;3;5;17;9,433981132;2,236067977;7,280109889;9,433981132;7,071067812;2
1147;8;0;0;3;5;17;3;6,708203932;3,605551275;3;4,472135955;4
1148;9;0;0;3;4;17;8;6,32455532;7,615773106;8;8,062257748;3
1149;10;0;0;2;4;17;2,236067977;8,062257748;2,236067977;2,236067977;2,828427125;4
1150;11;0;0;2;3;17;3,605551275;5;2,236067977;3,605551275;2,828427125;3
1151;12;0;0;1;3;17;2,236067977;8,062257748;2,236067977;2,236067977;2,828427125;4
1152;13;0;0;1;2;17;9;6,708203932;6,08276253;9;5,099019514;5
1153;14;0;0;1;2;16;9;6,708203932;6,08276253;9;5,099019514;5
1154;15;0;0;1;2;15;4;6,32455532;4,242640687;4;5;4
1155;16;0;0;1;1;15;6,403124237;2,236067977;4,123105626;6,403124237;4;5
1156;17;0;0;1;1;14;3,605551275;5;2,236067977;3,605551275;2,828427125;3
1157;18;0;0;0;1;14;5;6,08276253;2,236067977;5;1,414213562;5
1158;19;0;0;0;1;13;2;7,211102551;3,16227766;2;4,123105626;4
1159;20;0;0;0;0;13;5;3,605551275;3;5;3,16227766;5
1160;1;1;1;5;5;20;8,544003745;3,605551275;7;8,544003745;7,071067812;3
1161;2;1;1;4;5;20;10,63014581;2,236067977;8,062257748;10,63014581;7,615773106;2
1162;3;1;0;4;5;20;7,211102551;2;4,242640687;7,211102551;3,605551275;5
1163;4;1;0;4;5;19;8,062257748;5,385164807;5;8,062257748;4;5
1164;5;1;0;4;5;18;5,099019514;5,099019514;2;5,099019514;1;5
1165;6;1;0;4;5;17;4,123105626;5,385164807;3,605551275;4,123105626;4,242640687;3
1166;7;1;0;3;5;17;12,04159458;3,605551275;9,219544457;12,04159458;8,602325267;5
1167;8;1;0;3;5;16;7,810249676;1;5;7,810249676;4,472135955;5
1168;9;1;0;3;5;15;8,062257748;5,385164807;5;8,062257748;4;5
1169;10;1;0;3;5;14;8,602325267;1,414213562;5,656854249;8,602325267;5;5
1170;11;1;0;3;5;13;1,414213562;7,071067812;2;1,414213562;3;4
1171;12;1;0;3;4;13;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1172;13;1;0;3;4;12;6,08276253;5;3;6,08276253;2;5
1173;14;1;0;3;4;11;1;7,810249676;2,236067977;1;3,16227766;1
1174;15;0;0;3;4;11;8,602325267;1,414213562;5,656854249;8,602325267;5;5
1175;16;0;0;3;4;10;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1176;17;0;0;3;4;9;6,708203932;3;3,605551275;6,708203932;2,828427125;5
1177;18;0;0;3;4;8;7,810249676;1;5;7,810249676;4,472135955;5
1178;19;0;0;3;4;7;3,16227766;7,615773106;2;3,16227766;2,236067977;3
1179;20;0;0;2;4;7;10,63014581;2,236067977;7,810249676;10,63014581;7,211102551;5
1180;1;1;1;5;5;20;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;4
1181;2;1;1;5;4;20;5;6,08276253;5;5;5,656854249;3
1182;3;1;1;4;4;20;10,81665383;3;7,810249676;10,81665383;7,071067812;5
1183;4;1;1;4;4;19;0;8,485281374;3,16227766;0;4,123105626;4
1184;5;1;1;4;3;19;8,485281374;0;5,830951895;8,485281374;5,385164807;2
1185;6;1;0;4;3;19;9,433981132;2,236067977;7,280109889;9,433981132;7,071067812;5
1186;7;1;0;4;3;18;1;7,810249676;3;1;4;1
1187;8;0;0;4;3;18;9,219544457;5;6,08276253;9,219544457;5,099019514;5
1188;9;0;0;4;3;17;4,242640687;4,242640687;2;4,242640687;2,236067977;3
1189;10;0;0;3;3;17;9,055385138;7,615773106;6,32455532;9,055385138;5,385164807;5
1190;11;0;0;3;3;16;12,04159458;3,605551275;9,219544457;12,04159458;8,602325267;5
1191;12;0;0;3;3;15;7,810249676;1;5,385164807;7,810249676;5,099019514;5
1192;13;0;0;3;3;14;2,828427125;5,656854249;1,414213562;2,828427125;2,236067977;3
1193;14;0;0;2;3;14;7,615773106;3,16227766;6;7,615773106;6,08276253;3
1194;15;0;0;1;3;14;9;6,708203932;6,08276253;9;5,099019514;5
1195;16;0;0;1;3;13;4,123105626;5,385164807;1;4,123105626;0;5
1196;17;0;0;1;3;12;8,062257748;7,280109889;5,385164807;8,062257748;4,472135955;5
1197;18;0;0;1;3;11;0;8,485281374;3,16227766;0;4,123105626;4
1198;19;0;0;1;2;11;1,414213562;7,071067812;2;1,414213562;3;4
1199;20;0;0;1;1;11;4,472135955;4,472135955;3,16227766;4,472135955;3,605551275;3
1200;1;1;1;5;5;20;6,08276253;5;5,385164807;6,08276253;5,830951895;3
1201;2;1;1;4;5;20;6,403124237;2,236067977;3,605551275;6,403124237;3,16227766;5
1202;3;1;1;4;5;19;1,414213562;7,071067812;2;1,414213562;3;4
1203;4;1;1;4;4;19;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;2
1204;5;1;0;4;4;19;8,94427191;2,828427125;5,830951895;8,94427191;5;5
1205;6;1;0;4;4;18;6,08276253;5;3;6,08276253;2;5
1206;7;1;0;4;4;17;7,211102551;2;5,099019514;7,211102551;5;5
1207;8;1;0;4;4;16;7,071067812;1,414213562;4,472135955;7,071067812;4,123105626;5
1208;9;1;0;4;4;15;7,615773106;3,16227766;6;7,615773106;6,08276253;5
1209;10;1;0;4;4;14;9,055385138;7,615773106;6,32455532;9,055385138;5,385164807;5
1210;11;1;0;4;4;13;1;7,810249676;2,236067977;1;3,16227766;1
1211;12;0;0;4;4;13;2,236067977;6,403124237;1;2,236067977;2;3
1212;13;0;0;3;4;13;2,236067977;6,403124237;1;2,236067977;2;3
1213;14;0;0;2;4;13;8;6,32455532;5,099019514;8;4,123105626;5
1214;15;0;0;2;4;12;7;6,08276253;6,708203932;7;7,211102551;3
1215;16;0;0;1;4;12;7;6,08276253;4,123105626;7;3,16227766;5
1216;17;0;0;1;4;11;4,472135955;4,472135955;3,16227766;4,472135955;3,605551275;3
1217;18;0;0;0;4;11;8,062257748;7,280109889;5,385164807;8,062257748;4,472135955;5
1218;19;0;0;0;4;10;5;3,605551275;2,236067977;5;2;5
1219;20;0;0;0;4;9;7,615773106;3,16227766;6;7,615773106;6,08276253;5
1220;1;1;1;5;5;20;9,899494937;1,414213562;7,211102551;9,899494937;6,708203932;5
1221;2;1;1;5;5;19;8;6,32455532;7,615773106;8;8,062257748;3
1222;3;1;1;4;5;19;6,32455532;4;3,16227766;6,32455532;2,236067977;5
1223;4;1;1;4;5;18;10;2;7,615773106;10;7,280109889;5
1224;5;1;1;4;5;17;5,099019514;5,099019514;4,472135955;5,099019514;5;3
1225;6;1;1;3;5;17;6,08276253;5;5,385164807;6,08276253;5,830951895;3
1226;7;1;1;2;5;17;6,403124237;2,236067977;4,123105626;6,403124237;4;5
1227;8;1;1;2;5;16;5;3,605551275;2,236067977;5;2;5
1228;9;1;1;2;5;15;7,280109889;4,123105626;6,08276253;7,280109889;6,32455532;3
1229;10;1;1;1;5;15;12,04159458;3,605551275;9,219544457;12,04159458;8,602325267;5
1230;11;1;1;1;5;14;11,40175425;3,16227766;8,485281374;11,40175425;7,810249676;5
1231;12;1;1;1;5;13;5,385164807;4,123105626;2,236067977;5,385164807;1,414213562;5
1232;13;1;1;1;5;12;7,071067812;5,099019514;6,32455532;7,071067812;6,708203932;3
1233;14;1;1;0;5;12;5,830951895;3,16227766;2,828427125;5,830951895;2,236067977;5
1234;15;1;1;0;5;11;8,062257748;2,236067977;5;8,062257748;4,242640687;5
1235;16;1;1;0;5;10;10,63014581;2,236067977;8,062257748;10,63014581;7,615773106;2
1236;17;1;0;0;5;10;7,071067812;1,414213562;4,472135955;7,071067812;4,123105626;5
1237;18;1;0;0;5;9;7,071067812;1,414213562;4,472135955;7,071067812;4,123105626;5
1238;19;1;0;0;5;8;9,899494937;1,414213562;7,211102551;9,899494937;6,708203932;5
1239;20;1;0;0;5;7;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;1
1240;1;1;1;5;5;20;2,236067977;6,403124237;1;2,236067977;2;3
1241;2;1;1;4;5;20;4,242640687;4,242640687;2;4,242640687;2,236067977;5
1242;3;1;1;4;5;19;7,211102551;2;5,099019514;7,211102551;5;5
1243;4;1;1;4;5;18;2;7,211102551;1,414213562;2;2,236067977;3
1244;5;1;1;3;5;18;4;6,32455532;1,414213562;4;1;5
1245;6;1;1;3;5;17;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;1
1246;7;0;1;3;5;17;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;4
1247;8;0;1;3;4;17;6,708203932;3;5;6,708203932;5,099019514;5
1248;9;0;1;3;4;16;1,414213562;7,071067812;2;1,414213562;3;4
1249;10;0;1;3;3;16;6,32455532;4;5,099019514;6,32455532;5,385164807;5
1250;11;0;1;3;3;15;2;7,211102551;1,414213562;2;2,236067977;3
1251;12;0;1;2;3;15;2,236067977;6,403124237;2,236067977;2,236067977;3,16227766;4
1252;13;0;1;2;2;15;7,280109889;4,123105626;4,123105626;7,280109889;3,16227766;5
1253;14;0;1;2;2;14;9;6,708203932;6,08276253;9;5,099019514;5
1254;15;0;1;2;2;13;2;7,211102551;1,414213562;2;2,236067977;3
1255;16;0;1;1;2;13;4,242640687;4,242640687;2;4,242640687;2,236067977;5
1256;17;0;1;1;2;12;4,242640687;4,242640687;2;4,242640687;2,236067977;5
1257;18;0;1;1;2;11;6;6;5,830951895;6;6,403124237;4
1258;19;0;1;1;1;11;7,071067812;5,099019514;6,32455532;7,071067812;6,708203932;3
1259;20;0;1;0;1;11;10,81665383;3;7,810249676;10,81665383;7,071067812;2
1260;1;1;1;5;5;20;8,246211251;4,472135955;7,071067812;8,246211251;7,280109889;3
1261;2;1;1;4;5;20;1;7,810249676;3;1;4;1
1262;3;0;1;4;5;20;9,219544457;5;6,08276253;9,219544457;5,099019514;5
1263;4;0;1;4;5;19;5,830951895;3,16227766;2,828427125;5,830951895;2,236067977;5
1264;5;0;1;4;5;18;5,099019514;5,099019514;4,472135955;5,099019514;5;3
1265;6;0;1;3;5;18;7,615773106;3,16227766;6;7,615773106;6,08276253;3
1266;7;0;1;2;5;18;9,055385138;5,830951895;6;9,055385138;5;5
1267;8;0;1;2;5;17;10,81665383;3;7,810249676;10,81665383;7,071067812;5
1268;9;0;1;2;5;16;8,062257748;2,236067977;6,08276253;8,062257748;6;5
1269;10;0;1;2;5;15;6,708203932;3;3,605551275;6,708203932;2,828427125;5
1270;11;0;1;2;5;14;0;8,485281374;3,16227766;0;4,123105626;4
1271;12;0;1;2;4;14;7,810249676;1;5,385164807;7,810249676;5,099019514;5
1272;13;0;1;2;4;13;7,071067812;1,414213562;4,472135955;7,071067812;4,123105626;5
1273;14;0;1;2;4;12;8,062257748;7,280109889;5,385164807;8,062257748;4,472135955;5
1274;15;0;1;2;4;11;9,486832981;4,242640687;6,32455532;9,486832981;5,385164807;5
1275;16;0;1;2;4;10;9,219544457;5;6,08276253;9,219544457;5,099019514;5
1276;17;0;1;2;4;9;7,071067812;5,099019514;4;7,071067812;3;5
1277;18;0;1;2;4;8;8,246211251;4,472135955;7,071067812;8,246211251;7,280109889;3
1278;19;0;1;1;4;8;9,219544457;1;6,403124237;9,219544457;5,830951895;2
1279;20;0;0;1;4;8;0;8,485281374;3,16227766;0;4,123105626;4
1280;1;1;1;5;5;20;9,486832981;4,242640687;6,32455532;9,486832981;5,385164807;5
1281;2;1;1;5;5;19;11,40175425;3,16227766;8,485281374;11,40175425;7,810249676;5
1282;3;1;1;5;5;18;4,123105626;5,385164807;3,605551275;4,123105626;4,242640687;3
1283;4;1;1;4;5;18;11,3137085;2,828427125;8,602325267;11,3137085;8,062257748;5
1284;5;1;1;4;5;17;10,63014581;2,236067977;8,062257748;10,63014581;7,615773106;2
1285;6;1;0;4;5;17;4,472135955;4,472135955;1,414213562;4,472135955;1;5
1286;7;1;0;4;5;16;6;6;3,16227766;6;2,236067977;5
1287;8;1;0;4;5;15;10,81665383;3;7,810249676;10,81665383;7,071067812;5
1288;9;1;0;4;5;14;9,055385138;7,615773106;6,32455532;9,055385138;5,385164807;5
1289;10;1;0;4;5;13;8,94427191;2,828427125;7,071067812;8,94427191;7;5
1290;11;1;0;4;5;12;3,605551275;5;2,236067977;3,605551275;2,828427125;3
1291;12;1;0;3;5;12;4,123105626;5,385164807;3,605551275;4,123105626;4,242640687;3
1292;13;1;0;2;5;12;7,071067812;5,099019514;6,32455532;7,071067812;6,708203932;3
1293;14;1;0;1;5;12;3,16227766;5,830951895;0;3,16227766;1;3
1294;15;1;0;0;5;12;9,899494937;1,414213562;7,211102551;9,899494937;6,708203932;5
1295;16;1;0;0;5;11;5,385164807;4,123105626;4,123105626;5,385164807;4,472135955;5
1296;17;1;0;0;5;10;5,099019514;7,071067812;2,828427125;5,099019514;2,236067977;5
1297;18;1;0;0;5;9;7,615773106;3,16227766;4,472135955;7,615773106;3,605551275;5
1298;19;1;0;0;5;8;5,830951895;3,16227766;4;5,830951895;4,123105626;5
1299;20;1;0;0;5;7;6,403124237;2,236067977;4,123105626;6,403124237;4;5
1300;1;1;1;5;5;20;2,236067977;6,403124237;2,236067977;2,236067977;3,16227766;4
1301;2;1;1;5;4;20;7,280109889;4,123105626;4,123105626;7,280109889;3,16227766;5
1302;3;1;1;5;4;19;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;4
1303;4;1;1;5;3;19;8,246211251;4,472135955;7,071067812;8,246211251;7,280109889;3
1304;5;1;1;4;3;19;5;3,605551275;3;5;3,16227766;3
1305;6;1;1;3;3;19;9,055385138;5,830951895;6;9,055385138;5;5
1306;7;1;1;3;3;18;10;2;7,615773106;10;7,280109889;2
1307;8;1;0;3;3;18;7,280109889;4,123105626;4,123105626;7,280109889;3,16227766;5
1308;9;1;0;3;3;17;7,280109889;4,123105626;6,08276253;7,280109889;6,32455532;3
1309;10;1;0;2;3;17;2;7,211102551;1,414213562;2;2,236067977;3
1310;11;1;0;1;3;17;8,544003745;3,605551275;7;8,544003745;7,071067812;3
1311;12;1;0;0;3;17;8,062257748;7,280109889;5,385164807;8,062257748;4,472135955;5
1312;13;1;0;0;3;16;4;6,32455532;4,242640687;4;5;4
1313;14;1;0;0;2;16;7,071067812;7,071067812;4,472135955;7,071067812;3,605551275;5
1314;15;1;0;0;2;15;5,830951895;3,16227766;2,828427125;5,830951895;2,236067977;5
1315;16;1;0;0;2;14;6,08276253;7;3,605551275;6,08276253;2,828427125;5
1316;17;1;0;0;2;13;9,433981132;2,236067977;6,403124237;9,433981132;5,656854249;5
1317;18;1;0;0;2;12;1;9,219544457;3,605551275;1;4,472135955;1
1318;19;0;0;0;2;12;4,123105626;5,385164807;1;4,123105626;0;5
1319;20;0;0;0;2;11;10;2;7,615773106;10;7,280109889;5
1320;1;1;1;5;5;20;9,219544457;1;6,403124237;9,219544457;5,830951895;5
1321;2;1;1;5;5;19;1,414213562;8,602325267;2,828427125;1,414213562;3,605551275;1
1322;3;0;1;5;5;19;3,16227766;5,830951895;0;3,16227766;1;3
1323;4;0;1;4;5;19;6,08276253;5;3;6,08276253;2;5
1324;5;0;1;4;5;18;8,602325267;1,414213562;6,32455532;8,602325267;6,08276253;5
1325;6;0;1;4;5;17;8,062257748;5,385164807;5;8,062257748;4;5
1326;7;0;1;4;5;16;6,708203932;3;3,605551275;6,708203932;2,828427125;5
1327;8;0;1;4;5;15;10,29563014;3,16227766;7,211102551;10,29563014;6,403124237;5
1328;9;0;1;4;5;14;10,63014581;2,236067977;8,062257748;10,63014581;7,615773106;2
1329;10;0;0;4;5;14;8,602325267;1,414213562;5,656854249;8,602325267;5;5
1330;11;0;0;4;5;13;10;2;7,615773106;10;7,280109889;5
1331;12;0;0;4;5;12;3,605551275;5;2,236067977;3,605551275;2,828427125;3
1332;13;0;0;3;5;12;8,94427191;2,828427125;5,830951895;8,94427191;5;5
1333;14;0;0;3;5;11;7,615773106;3,16227766;4,472135955;7,615773106;3,605551275;5
1334;15;0;0;3;5;10;7,071067812;1,414213562;4,472135955;7,071067812;4,123105626;5
